Frequência de Uso,Temperatura do Motor,Voltagem da Bateria (V),Temperatura (°C),Condição,Consumo de Energia (kWh)
Baixa,Normal,11.59,16,Bateria em Mal Funcionamento,2.12
Moderada,Normal,11.71,11,Bateria em Mal Funcionamento,2.8
Alta,Quente,12.68,19,Bateria em Ótimo Funcionamento,0.53
Moderada,Normal,12.28,11,Bateria em Mal Funcionamento,2.24
Baixa,Normal,12.67,21,Bateria em Ótimo Funcionamento,1.3
Moderada,Normal,11.97,13,Bateria em Mal Funcionamento,2.44
Moderada,Fria,12.45,36,Bateria em Ótimo Funcionamento,0.56
Moderada,Quente,11.7,40,Bateria em Mal Funcionamento,2.35
Baixa,Fria,11.64,37,Bateria em Mal Funcionamento,1.68
Moderada,Fria,13.47,30,Bateria em Ótimo Funcionamento,0.53
Baixa,Normal,12.96,31,Bateria em Ótimo Funcionamento,1.17
Baixa,Fria,12.96,30,Bateria em Ótimo Funcionamento,1.0
Baixa,Normal,12.66,35,Bateria em Ótimo Funcionamento,1.18
Alta,Normal,12.17,40,Bateria em Mal Funcionamento,2.21
Baixa,Quente,13.14,18,Bateria em Ótimo Funcionamento,0.59
Moderada,Quente,12.43,13,Bateria em Ótimo Funcionamento,0.55
Moderada,Quente,13.39,13,Bateria em Ótimo Funcionamento,1.47
Alta,Normal,12.41,32,Bateria em Ótimo Funcionamento,0.74
Alta,Normal,12.19,26,Bateria em Mal Funcionamento,2.99
Baixa,Fria,13.17,19,Bateria em Ótimo Funcionamento,1.14
Baixa,Normal,12.11,23,Bateria em Mal Funcionamento,1.85
Alta,Fria,13.36,20,Bateria em Ótimo Funcionamento,1.32
Baixa,Normal,11.64,20,Bateria em Mal Funcionamento,2.33
Alta,Quente,11.79,26,Bateria em Mal Funcionamento,1.61
Moderada,Quente,11.59,26,Bateria em Mal Funcionamento,2.6
Moderada,Normal,12.18,24,Bateria em Mal Funcionamento,1.92
Baixa,Normal,11.77,26,Bateria em Mal Funcionamento,1.57
Moderada,Quente,12.06,29,Bateria em Mal Funcionamento,2.81
Moderada,Normal,11.57,36,Bateria em Mal Funcionamento,2.6
Baixa,Fria,11.65,26,Bateria em Mal Funcionamento,2.43
Baixa,Quente,12.04,20,Bateria em Mal Funcionamento,2.9
Baixa,Quente,13.3,20,Bateria em Ótimo Funcionamento,0.71
Baixa,Quente,13.07,34,Bateria em Ótimo Funcionamento,1.46
Baixa,Normal,12.58,21,Bateria em Ótimo Funcionamento,0.82
Alta,Fria,11.56,26,Bateria em Mal Funcionamento,2.35
Baixa,Normal,13.45,19,Bateria em Ótimo Funcionamento,0.66
Baixa,Fria,12.84,33,Bateria em Ótimo Funcionamento,0.93
Baixa,Normal,12.88,14,Bateria em Ótimo Funcionamento,1.17
Baixa,Fria,11.93,11,Bateria em Mal Funcionamento,2.36
Baixa,Quente,11.68,11,Bateria em Mal Funcionamento,1.63
Alta,Quente,11.56,30,Bateria em Mal Funcionamento,2.83
Alta,Quente,11.65,27,Bateria em Mal Funcionamento,2.52
Baixa,Normal,12.51,19,Bateria em Ótimo Funcionamento,1.31
Alta,Normal,11.61,31,Bateria em Mal Funcionamento,2.2
Baixa,Normal,13.1,33,Bateria em Ótimo Funcionamento,0.94
Baixa,Quente,13.11,28,Bateria em Ótimo Funcionamento,1.31
Moderada,Quente,12.52,31,Bateria em Ótimo Funcionamento,0.82
Alta,Normal,13.19,39,Bateria em Ótimo Funcionamento,1.25
Baixa,Fria,13.43,37,Bateria em Ótimo Funcionamento,1.42
Moderada,Quente,12.5,25,Bateria em Ótimo Funcionamento,1.47
Baixa,Fria,12.27,34,Bateria em Mal Funcionamento,2.22
Alta,Quente,12.49,34,Bateria em Ótimo Funcionamento,1.23
Baixa,Fria,11.5,26,Bateria em Mal Funcionamento,2.43
Baixa,Quente,12.97,22,Bateria em Ótimo Funcionamento,1.4
Moderada,Quente,12.86,37,Bateria em Ótimo Funcionamento,0.62
Moderada,Normal,11.65,34,Bateria em Mal Funcionamento,2.1
Moderada,Normal,11.64,38,Bateria em Mal Funcionamento,2.14
Alta,Fria,13.3,27,Bateria em Ótimo Funcionamento,0.55
Alta,Fria,11.84,34,Bateria em Mal Funcionamento,2.52
Moderada,Normal,11.84,28,Bateria em Mal Funcionamento,2.79
Moderada,Normal,11.68,31,Bateria em Mal Funcionamento,1.56
Baixa,Normal,12.33,20,Bateria em Mal Funcionamento,2.23
Baixa,Normal,11.72,19,Bateria em Mal Funcionamento,2.27
Moderada,Fria,12.56,13,Bateria em Ótimo Funcionamento,0.84
Baixa,Quente,12.61,10,Bateria em Ótimo Funcionamento,0.75
Baixa,Fria,13.14,21,Bateria em Ótimo Funcionamento,1.04
Baixa,Fria,12.38,16,Bateria em Mal Funcionamento,2.78
Alta,Fria,13.38,33,Bateria em Ótimo Funcionamento,0.76
Baixa,Fria,11.85,20,Bateria em Mal Funcionamento,2.22
Moderada,Normal,11.75,15,Bateria em Mal Funcionamento,2.07
Baixa,Fria,12.81,13,Bateria em Ótimo Funcionamento,0.67
Alta,Quente,12.44,22,Bateria em Ótimo Funcionamento,1.39
Alta,Normal,13.22,20,Bateria em Ótimo Funcionamento,0.77
Baixa,Fria,12.95,39,Bateria em Ótimo Funcionamento,0.84
Baixa,Quente,13.48,28,Bateria em Ótimo Funcionamento,1.34
Alta,Fria,13.37,16,Bateria em Ótimo Funcionamento,0.59
Moderada,Normal,12.51,35,Bateria em Ótimo Funcionamento,1.33
Alta,Quente,12.15,24,Bateria em Mal Funcionamento,2.74
Baixa,Normal,11.62,12,Bateria em Mal Funcionamento,1.71
Alta,Fria,12.34,38,Bateria em Mal Funcionamento,1.7
Baixa,Normal,11.85,31,Bateria em Mal Funcionamento,1.6
Baixa,Normal,13.05,30,Bateria em Ótimo Funcionamento,0.83
Baixa,Quente,11.58,10,Bateria em Mal Funcionamento,1.78
Alta,Fria,13.08,29,Bateria em Ótimo Funcionamento,0.93
Alta,Normal,13.13,23,Bateria em Ótimo Funcionamento,0.93
Baixa,Fria,13.21,33,Bateria em Ótimo Funcionamento,1.08
Moderada,Fria,13.48,32,Bateria em Ótimo Funcionamento,0.7
Moderada,Quente,12.45,27,Bateria em Ótimo Funcionamento,1.19
Moderada,Quente,11.77,22,Bateria em Mal Funcionamento,2.46
Moderada,Fria,12.93,27,Bateria em Ótimo Funcionamento,0.82
Baixa,Quente,12.26,36,Bateria em Mal Funcionamento,1.77
Alta,Fria,11.97,18,Bateria em Mal Funcionamento,2.6
Moderada,Quente,11.64,32,Bateria em Mal Funcionamento,2.76
Moderada,Fria,12.12,35,Bateria em Mal Funcionamento,2.24
Baixa,Quente,11.53,21,Bateria em Mal Funcionamento,1.97
Moderada,Fria,13.37,21,Bateria em Ótimo Funcionamento,0.67
Moderada,Normal,12.43,12,Bateria em Ótimo Funcionamento,0.59
Moderada,Fria,12.92,25,Bateria em Ótimo Funcionamento,1.49
Moderada,Fria,12.71,23,Bateria em Ótimo Funcionamento,0.74
Baixa,Normal,11.94,14,Bateria em Mal Funcionamento,1.97
